CELL_ID,Total_Usage
1086,3483.9135000000006
1087,3483.8175
1088,3483.8175
1089,3488.715
1090,3161.2715
1091,2738.2450000000003
1092,4724.0385
1093,2379.4680000000003
1094,2374.087
1095,2379.4680000000003
1096,8177.739999999999
1097,18903.058500000003
1098,19660.170000000006
1099,18400.355999999996
1100,19663.736
1101,3163.357
1102,3298.6474999999996
1103,3169.1095000000005
1104,3428.8844999999997
1105,3236.462
1106,2055.8859999999995
1107,1145.2675
1108,3478.4780000000005
1109,3930.8535000000006
1110,4004.4785000000006
1111,4018.442
1112,4081.3274999999994
1113,4089.2920000000004
1114,3934.3695000000007
1115,3536.097499999999
1116,3449.4824999999996
1117,3265.2169999999996
1118,3006.335
1119,3534.948
1120,3536.0890000000004
1121,3307.4395
1122,2978.229
1123,2978.229
1124,2978.3009999999995
1125,2982.353
1126,2987.855
1127,3049.783999999999
1128,3033.6200000000003
1129,2198.492
1130,3806.589
1131,19077.133
1132,3042.9010000000003
1133,5258.727499999999
1134,15300.357500000002
1135,15176.692000000001
1136,15590.3805
1137,15589.337499999998
1138,15581.706999999997
1139,15961.038500000002
1140,19382.887499999997
1141,19463.927499999998
1142,18946.6155
1143,16897.9755
1144,14630.016999999998
1145,15181.0115
1146,52832.6815
1147,95750.56549999998
1148,39641.478
1149,39521.2725
1150,84035.076
1151,152635.58
1152,126664.64600000002
1153,58050.2165
1154,39029.39900000001
1155,33108.21000000001
1156,30411.587
1157,34999.096
1158,36752.09750000001
1159,31425.770500000002
1160,16449.766
1161,13956.635500000002
1162,13956.635500000002
1163,21079.021000000004
1164,36950.319
1165,39509.759000000005
1166,21416.472
1167,20948.855499999998
1168,20948.855499999998
1169,22616.197
1170,57627.779500000004
1171,52871.7375
1172,9811.3905
1173,10095.747499999998
1174,10002.765
1175,9510.2735
1176,7255.044
1177,8475.5435
1178,9379.726999999999
1179,9384.503999999999
1180,9384.503999999999
1181,9390.2885
1182,9835.420999999998
1183,10038.930499999999
1184,9956.894999999997
1185,7889.409999999999
1186,4335.554
1187,3589.5700000000006
1188,3483.8175
1189,3599.29
1190,3120.328
1191,7783.449
1192,9491.944
1193,2729.8250000000003
1194,2378.401
1195,2379.4680000000003
1196,7775.416000000001
1197,19623.273500000003
1198,19663.736
1199,19653.051000000003
1200,19690.6415
1201,3142.079
1202,3225.3035
1203,3299.7484999999997
1204,3745.331000000001
1205,4172.9039999999995
1206,1903.6650000000002
1207,463.195
1208,3204.6795000000006
1209,4089.2920000000004
1210,4131.5830000000005
1211,4448.82
1212,5768.611500000001
1213,4089.2920000000004
1214,4089.2920000000004
1215,3892.8210000000004
1216,3449.9825
1217,3302.6275
1218,3201.3625
1219,3514.5195
1220,3554.348
1221,3515.02
1222,2981.9945
1223,2979.4099999999994
1224,2978.3695
1225,2978.229
1226,2978.229
1227,3182.7755
1228,3803.165
1229,3236.645
1230,7441.662499999999
1231,2978.229
1232,2978.229
1233,5181.1875
1234,11175.501999999999
1235,15608.8525
1236,15590.3805
1237,15586.143999999998
1238,15577.797500000002
1239,15972.154
1240,18905.2965
1241,16009.731500000002
1242,14685.619
1243,14139.369499999997
1244,14145.7355
1245,14161.555499999999
1246,73094.07500000001
1247,101268.6425
1248,46511.02700000001
1249,41841.391500000005
1250,135219.41249999998
1251,175266.55750000002
1252,53345.212499999994
1253,48161.37299999999
1254,58455.15950000001
1255,33032.716499999995
1256,30826.2655
1257,32364.162
1258,34097.743
1259,42443.359
1260,57095.514
1261,11075.760499999999
1262,10803.51
1263,13375.810999999998
1264,21809.682
1265,21965.4675
1266,20822.451500000003
1267,20948.855499999998
1268,20948.855499999998
1269,20948.855499999998
1270,31385.929500000002
1271,15105.812499999998
1272,10944.536499999998
1273,9837.3865
1274,9524.538999999999
1275,9562.385499999999
1276,8852.943
1277,9384.503999999999
1278,9384.503999999999
1279,9384.503999999999
1280,9905.9605
1281,9608.0745
1282,9998.537499999999
1283,10151.305999999999
1284,11130.658
1285,21435.426999999996
1286,20450.130000000005
1287,13255.745000000004
1288,4989.9655
1289,3610.892
1290,5806.0650000000005
1291,10952.554999999998
1292,10802.969999999998
1293,6427.639000000002
1294,2379.4680000000003
1295,2379.4680000000003
1296,4340.605
1297,19663.736
1298,19663.736
1299,19657.507
1300,20326.119
1301,3142.079
1302,3107.0165
1303,3703.862999999999
1304,4079.6144999999997
1305,4089.2920000000004
1306,3081.8659999999995
1307,1357.0009999999997
1308,3682.3055
1309,4089.2920000000004
1310,2659.1164999999996
1311,6388.666000000001
1312,4089.2920000000004
1313,4089.2920000000004
1314,4089.2920000000004
1315,4089.2920000000004
1316,3390.8379999999993
1317,3275.2610000000004
1318,3332.463
1319,3724.497
1320,3555.0775
1321,3552.8224999999993
1322,3040.952
1323,2998.3545
1324,2996.2180000000003
1325,2988.2885000000006
1326,2980.407
1327,3591.0345
1328,3769.693999999999
1329,3909.8135
1330,2977.8990000000003
1331,2978.229
1332,3006.525
1333,6311.074500000001
1334,6948.796
1335,9965.691000000003
1336,15527.529500000002
1337,15579.082999999999
1338,16216.210999999998
1339,20571.5055
1340,22350.259
1341,16650.888000000003
1342,14139.369499999997
1343,14139.369499999997
1344,14244.5735
1345,19643.131
1346,81430.426
1347,74743.1275
1348,46428.11400000001
1349,49483.6695
1350,50533.13699999999
1351,53015.060999999994
1352,38045.4495
1353,42361.083
1354,46188.211
1355,30199.165499999996
1356,27234.119
1357,23500.173000000003
1358,21106.533499999998
1359,19313.170000000002
1360,9655.6985
1361,5789.404500000001
1362,8029.1645
1363,8537.757999999998
1364,19352.845999999998
1365,21249.5655
1366,20229.39
1367,20948.855499999998
1368,20948.855499999998
1369,20948.855499999998
1370,20522.818499999998
1371,11543.904
1372,10986.088500000002
1373,11016.77
1374,10962.807999999999
1375,10168.3685
1376,12750.008999999998
1377,11401.442
1378,8639.337000000001
1379,8600.6685
1380,8546.3325
1381,8706.786
1382,11229.899000000003
1383,13906.949000000002
1384,15886.574999999999
1385,21129.287500000002
1386,22397.574000000004
1387,22436.920000000002
1388,21278.358000000004
1389,10334.914500000003
1390,10982.533000000001
1391,11148.4455
1392,10962.801
1393,10508.689999999999
1394,6433.6135
1395,11029.038999999999
1396,23387.2815
1397,24617.393500000002
1398,20866.750499999995
1399,21536.9025
1400,25070.442000000003
1401,3170.4975
1402,3904.0735
1403,3363.258
1404,3982.6509999999994
1405,4089.2920000000004
1406,3656.6920000000005
1407,3390.1284999999993
1408,4089.2920000000004
1409,4089.2920000000004
1410,4089.2920000000004
1411,5746.9875
1412,4089.2920000000004
1413,4089.2920000000004
1414,4343.0805
1415,4209.7825
1416,3304.447
1417,4376.143000000001
1418,5939.742499999999
1419,5497.375000000001
1420,3807.4554999999996
1421,4011.377999999999
1422,3630.678999999999
1423,3343.133
1424,3352.5019999999995
1425,3455.3495
1426,3317.788
1427,3745.7149999999992
1428,3666.6645000000003
1429,3386.1155
1430,3435.2235000000005
1431,3373.7875
1432,3373.373
1433,3402.6184999999996
1434,9330.768999999998
1435,6807.138000000002
1436,11360.735
1437,15620.493499999997
1438,15333.358000000002
1439,24051.542999999998
1440,28030.664
1441,22663.718999999997
1442,18575.1715
1443,21634.786500000006
1444,29691.889499999997
1445,34991.488
1446,35178.3625
1447,38702.00250000001
1448,29763.0875
1449,34189.3525
1450,34654.203
1451,35606.567500000005
1452,57063.954999999994
1453,54712.7185
1454,51953.49299999998
1455,36415.801499999994
1456,25562.7705
1457,20920.961
1458,19989.842
1459,19053.235
1460,9300.550500000001
1461,4594.840499999999
1462,6182.6
1463,6693.272499999999
1464,9160.3755
1465,20627.762000000002
1466,20963.938000000002
1467,20964.101
1468,20964.101
1469,20964.101
1470,20964.101
1471,14283.640999999998
1472,11083.2345
1473,11269.117499999998
1474,12196.392999999998
1475,11428.9455
1476,13949.691000000003
1477,14192.845999999998
1478,13214.481
1479,9739.6555
1480,7974.9394999999995
1481,8235.369999999999
1482,9996.0885
1483,14325.533000000001
1484,15365.114000000001
1485,19746.259000000002
1486,22022.397
1487,22412.372
1488,22594.7745
1489,26035.528
1490,12482.3455
1491,18566.986
1492,22772.849000000002
1493,21221.59
