CELL_ID,Total_Usage
113,1220.4805
114,2044.2110000000002
115,2244.1670000000004
116,2767.9259999999995
117,2806.8355
118,2806.8355
119,2806.8355
120,2806.8355
121,2806.7019999999998
122,2802.0
123,3414.5410000000006
124,4243.063999999999
125,4591.8265
126,4895.27
127,5281.5225
128,5685.8405
129,5699.242
130,5699.242
131,6207.174999999999
132,6023.136
133,5479.3815
134,5305.2275
135,5585.1050000000005
136,5540.795999999999
137,5537.971500000001
138,5540.3125
139,5540.6795
140,6402.489
141,7678.4135
142,7924.744
143,7907.932999999999
144,7077.0575
145,6432.1410000000005
146,45147.5615
147,140525.5345
148,55639.40550000001
149,21741.8355
150,21244.272
151,18376.989999999998
152,15490.298000000003
153,14362.015999999998
154,14859.132000000001
155,13708.393499999998
156,12262.631000000001
157,8024.311499999999
158,8636.1655
159,7982.0554999999995
160,7969.0160000000005
161,5246.9325
162,4255.5865
163,4255.5865
164,5182.5244999999995
165,8261.521
166,8370.815999999999
167,10757.257000000001
168,14521.396999999999
169,14517.437000000002
170,13514.354000000001
171,10848.712999999998
172,10620.513
173,10624.84
174,10733.033
175,10631.365000000002
176,10631.365000000002
177,10631.365000000002
178,10631.365000000002
179,10631.365000000002
180,9564.365999999998
181,4683.237500000001
182,2237.9015
183,2239.4204999999997
184,2239.4204999999997
185,2239.4204999999997
186,3595.010500000001
187,3936.0705
188,4245.5555
189,2716.8894999999998
190,2973.8535
191,4604.224499999999
192,4611.302500000001
193,4658.299000000001
194,10368.04
195,14237.871999999998
196,14237.871999999998
197,14237.871999999998
198,14237.871999999998
199,14237.871999999998
200,14238.1425
201,8359.197
202,8063.3165
203,8387.3275
204,8387.252999999999
205,8387.708
206,8387.252999999999
207,8387.252999999999
208,8387.252999999999
209,8387.252999999999
210,6407.222
211,3302.811000000001
212,2388.293
213,2377.5729999999994
214,2042.6154999999999
215,2725.4204999999997
216,2804.954
217,2806.8355
218,2806.8355
219,2806.8355
220,2806.8355
221,2896.554
222,3252.3865
223,4651.3705
224,4913.037500000001
225,5029.970499999999
226,5143.3615
227,5646.376500000001
228,5699.242
229,5699.242
230,5699.242
231,5701.397499999999
232,6240.3150000000005
233,5693.467000000001
234,5694.9304999999995
235,5698.0565000000015
236,5640.435
237,5552.980000000001
238,6448.626
239,10671.909500000002
240,15820.525500000005
241,16934.556500000006
242,10489.673999999999
243,7509.2295
244,7924.744
245,8347.9435
246,62413.07099999999
247,89370.23800000001
248,20760.032
249,23172.745000000003
250,23309.749499999994
251,20742.794499999996
252,14005.400000000003
253,15416.559000000001
254,14939.414499999997
255,13763.818500000003
256,12122.2085
257,7887.3815
258,8133.807999999999
259,7930.274500000001
260,7983.137999999999
261,7783.86
262,4826.320500000001
263,4255.5865
264,6399.473999999999
265,8358.815999999999
266,8358.815999999999
267,10650.741
268,14602.239000000001
269,15371.819000000003
270,15837.356
271,13603.137999999999
272,10723.4405
273,10631.357500000002
274,10631.365000000002
275,10631.365000000002
276,10631.365000000002
277,10502.7005
278,10631.365000000002
279,10631.365000000002
280,8148.615500000001
281,3400.432
282,2239.4204999999997
283,2239.4204999999997
284,2239.4204999999997
285,3614.8994999999995
286,7244.451499999998
287,3062.0475000000006
288,2805.5609999999997
289,3464.8755
290,2652.337
291,3424.0065
292,4603.778000000001
293,4611.302500000001
294,5432.824
295,12857.547
296,14237.871999999998
297,14237.871999999998
298,14237.871999999998
299,14240.371000000003
300,14268.596499999996
301,7196.643999999999
302,7843.066
303,8165.3505000000005
304,8457.150000000001
305,8502.1205
306,8446.7145
307,8404.706
308,8390.9185
309,8387.252999999999
310,7897.4495
311,4117.8115
312,3412.0069999999987
313,3297.2724999999996
314,3003.2394999999997
315,2871.298
316,2808.4985
317,2806.8355
318,2864.174
319,3018.2819999999997
320,3241.5509999999995
321,3526.793
322,4356.446
323,5033.6565
324,5033.353000000001
325,5292.280999999999
326,5689.799500000001
327,5699.242
328,5699.242
329,5699.242
330,5699.242
331,5699.3895
332,5698.492
333,5693.066999999999
334,5694.442500000001
335,5697.3099999999995
336,5696.213
337,10734.106000000002
338,19637.908499999998
339,20496.970000000005
340,19208.158499999998
341,20517.3795
342,18259.39
343,11371.653999999999
344,9436.548999999999
345,13567.021000000002
346,48076.596999999994
347,79529.20300000001
348,23257.299
349,23217.1295
350,22895.121
351,17644.357500000002
352,14424.089
353,15063.737
354,13927.0325
355,13763.818500000003
356,13309.239000000001
357,12060.485499999997
358,8370.165
359,8414.304000000002
360,9353.394999999999
361,8960.3065
362,8052.449999999999
363,4611.290500000001
364,7118.5195
365,8358.815999999999
366,8497.5195
367,10267.135
368,15639.971999999996
369,16395.843
370,16395.843
371,13661.116000000002
372,11512.141999999998
373,10631.833000000002
374,10631.365000000002
375,10631.365000000002
376,10630.724
377,6166.3679999999995
378,10631.365000000002
379,10546.257499999998
380,7352.759
381,2661.157
382,2239.4204999999997
383,2390.2659999999996
384,4800.5464999999995
385,8370.023
386,3778.746
387,2757.5455
388,2978.9945000000002
389,4458.091
390,2730.6200000000003
391,2680.7559999999994
392,3476.8714999999997
393,4559.974
394,4514.503999999999
395,5289.702500000001
396,13955.061500000002
397,13964.765
398,13461.239499999998
399,11647.532500000003
400,9773.4245
401,3494.4855000000002
402,4742.54
403,5917.7385
404,5987.114500000001
405,5640.654
406,7043.485500000001
407,6797.3235
408,6564.0965
409,5339.2919999999995
410,3973.9649999999997
411,3511.0144999999993
412,3273.8045
413,3273.8045
414,3273.4365000000003
415,2993.1995
416,2852.140000000001
417,3089.490500000001
418,3468.5609999999997
419,3573.7854999999995
420,3573.7854999999995
421,4053.0775
422,5025.9115
423,5072.4130000000005
424,5507.605499999999
425,5699.242
426,5699.242
427,5699.242
428,5699.242
429,5699.242
430,5699.242
431,5699.252
432,5312.5565
433,5792.9575
434,5693.981000000002
435,5698.884000000001
436,6371.036499999999
437,18247.989500000003
438,20493.807
439,20494.891999999996
440,20494.966500000002
441,20586.650999999998
442,20940.0685
443,15943.564000000002
444,12301.991000000002
445,15089.587
446,20213.680999999993
447,26288.952500000003
448,35950.11350000001
449,22209.5705
450,17422.539
451,14156.887
452,15536.303499999998
453,14313.7835
454,13763.818500000003
455,13763.818500000003
456,13316.301000000001
457,13412.975499999999
458,12692.6535
459,9676.215000000002
460,9949.002499999999
461,10164.164999999999
462,8499.371000000001
463,7359.076499999999
464,9401.438499999998
465,9966.5905
466,9713.503999999999
467,9820.2135
468,9542.011499999999
469,12559.118
470,13371.249499999998
471,10398.9625
472,7984.469999999998
473,8755.421
474,9930.612500000001
475,9482.116500000002
476,8730.897500000001
477,7976.4955
478,7985.735
479,8821.977500000003
480,6026.5515000000005
481,2239.2735000000002
482,2239.4204999999997
483,4989.08
484,8466.172500000002
485,6754.812000000001
486,2761.1519999999996
487,2761.1519999999996
488,2761.1519999999996
489,2761.1519999999996
490,2761.1519999999996
491,2760.9734999999996
492,2445.6085
493,2779.8025
494,3750.0905000000007
495,3882.7889999999998
496,7179.8859999999995
497,7283.3265
498,6602.099000000001
499,6352.200500000001
500,6347.7785
501,3433.63
502,3433.63
503,3433.63
504,3433.63
505,3433.63
506,3433.63
507,3415.13
508,3320.463
509,3313.7215
510,3313.7215
511,3303.3794999999996
512,3424.7754999999997
513,3316.7035
514,3264.3345
515,3197.9869999999996
516,2879.8304999999996
517,3535.4840000000004
518,3573.7854999999995
519,3573.7854999999995
520,3628.801500000001
521,4598.405
522,5205.3814999999995
523,5613.662
524,5704.3965
525,5701.786
526,5700.485500000001
527,5699.2605
528,5699.242
529,5699.242
530,5699.242
531,5699.267
532,5699.7495
533,6064.5585
534,6320.623999999999
535,5024.809000000001
536,11577.974999999999
537,20255.1635
538,20493.496499999997
539,20492.984000000004
540,20493.788999999997
541,20537.695499999998
542,20505.246999999996
543,17790.153000000002
544,17052.5115
545,15333.7455
546,20982.932999999997
547,23978.738
548,24003.918999999998
549,15179.425000000001
550,14557.881500000001
551,15479.394
552,14205.2755
553,13763.818500000003
554,13763.818500000003
555,13356.459
556,13647.793500000002
557,13597.5825
558,15794.577500000001
559,20413.009499999996
560,15564.23
561,11119.146999999999
562,7301.714500000001
563,7878.292000000001
564,10560.898500000001
565,11344.239000000001
566,10371.097000000003
567,9184.948999999999
568,8732.5045
569,8777.248
570,9560.339
571,7821.335000000001
572,7157.791
573,6941.836499999999
574,6861.0875000000015
575,6970.4145
576,7178.231999999999
577,7158.649
578,7178.599000000001
579,7099.4130000000005
580,13493.6875
581,2314.3525000000004
582,4964.9535
583,8172.571000000001
584,8748.626
585,3663.5854999999997
586,2761.1519999999996
587,2761.1519999999996
588,2761.1519999999996
589,2761.1519999999996
590,2761.1519999999996
591,2660.3105
592,1983.6415
593,1843.3004999999998
594,2416.114499999999
595,3693.6259999999997
596,4449.311500000001
597,5609.438
598,6378.124499999999
599,6375.976500000001
600,6362.3285
601,3433.63
602,3433.63
603,3433.63
604,3433.63
605,3433.63
606,3433.63
607,3454.816500000001
608,3340.8305
609,3313.7215
610,3313.7215
611,3306.2040000000006
612,4764.322
613,3284.5625
614,3205.4585000000006
615,3193.361
616,3047.6055
617,3472.8695
618,3573.7854999999995
619,3573.7854999999995
620,4617.648
621,5354.204
622,5704.804500000001
623,5704.804500000001
624,5704.804500000001
625,5704.804500000001
626,5704.804500000001
627,5702.368499999999
628,5699.602000000001
629,5699.242
630,5699.897000000001
631,5699.642000000001
632,5699.7595
633,5699.978999999999
634,6373.369500000001
635,6885.4545
636,16868.663
637,19140.852
638,20511.22
639,20493.587
640,20493.587
641,20322.9695
642,18643.5425
643,14216.905
644,18585.667999999998
645,18951.663499999995
646,25850.9185
647,29172.176999999996
648,26721.881
649,22493.3715
650,28827.191
651,19224.587999999996
652,13834.688499999998
653,13813.015500000001
654,13800.21
655,14148.923499999999
656,14549.626499999998
657,14524.583499999997
658,15753.3945
659,21397.999
660,21541.449999999997
661,17171.449
662,7385.7035000000005
663,7734.471500000001
664,11514.282000000001
665,12069.273500000001
666,14553.852500000003
667,9544.1585
668,9204.907499999998
669,7993.241500000001
670,7556.4975
671,7151.752
672,6898.555
673,6898.555
674,6898.555
675,6898.555
676,7015.9574999999995
677,7269.151500000001
678,7081.361499999999
679,5474.3595000000005
680,4934.880000000001
681,7975.026
682,7948.093500000001
683,8704.548
684,8023.7615000000005
685,2789.234
686,2761.1519999999996
687,2761.1519999999996
688,2761.1519999999996
689,2761.1519999999996
690,2761.1519999999996
691,2317.3565
692,1831.1415000000004
693,1831.1415000000004
694,3483.4745
695,5330.614
696,2824.96
697,5228.468500000001
698,6378.124499999999
699,6378.124499999999
700,6362.654500000001
701,3433.63
702,3472.4725000000003
703,3433.63
704,3433.63
705,3433.63
706,3433.63
707,3436.9810000000007
708,3370.2349999999997
709,3308.518
710,3274.7099999999996
711,3238.714000000001
712,9648.466
713,5357.351000000001
714,3233.8445000000006
715,3253.627
716,3205.5035000000003
717,3411.099
718,3583.0240000000003
719,4010.8330000000014
720,5502.494999999999
721,5704.804500000001
722,5704.804500000001
723,5704.804500000001
724,5704.804500000001
725,5703.9275
726,5703.903
727,5704.804500000001
728,5704.1725
729,5702.213
730,5704.428000000001
731,5703.8655
732,5700.020500000001
733,5699.8945
734,5739.933500000001
735,13435.583
736,20424.2705
737,20493.587
738,20493.587
739,20493.587
740,20493.587
741,20478.835
742,18967.4035
743,19320.5495
744,23736.305499999995
745,23456.155
746,25553.799000000003
747,28084.251000000004
748,26604.206499999997
749,27595.671000000006
750,46528.184000000016
751,50047.67049999999
752,42468.049999999996
753,26671.359000000008
754,21553.127500000002
755,24368.041999999998
756,18022.501500000002
757,14308.9785
758,15801.079500000002
759,17817.9595
760,20435.3195
761,23257.878500000003
762,10201.236
763,9102.1665
764,12791.1565
765,26893.087000000003
766,46947.236
767,41626.525499999996
768,22350.248500000005
769,22131.706500000004
770,31467.672
771,16665.097999999998
772,6898.555
773,6898.555
774,6898.555
775,6898.555
776,7725.996500000001
777,6171.523500000001
778,5101.230500000001
779,5008.4115
780,6027.310999999999
781,10667.911
782,10590.207000000004
783,9350.461499999998
784,6811.954
785,2761.1519999999996
786,2761.1519999999996
787,2753.9415
788,2756.054
789,2761.1519999999996
790,2760.115
791,2134.977
792,1831.1415000000004
793,1803.823
794,6552.098499999999
795,7940.590000000001
796,3216.918
797,5679.574000000001
798,7586.708500000001
799,6378.124499999999
800,6345.249499999999
801,3490.116
802,3416.2560000000008
803,3436.2435
804,3435.8224999999998
805,3433.63
806,3454.99
807,3482.955000000001
808,3542.6710000000007
809,3248.3804999999998
810,3232.274
811,3232.274
812,3232.274
813,3255.9760000000006
814,10935.131500000001
815,2089.4984999999997
816,3208.4275000000007
817,3399.907000000001
818,3857.0210000000006
819,5018.609
820,5700.892000000001
821,5704.804500000001
822,5704.804500000001
823,5704.804500000001
824,5704.679000000001
825,5703.019499999999
826,5699.6145
827,5701.802000000001
828,5704.034
829,5704.804500000001
830,5716.9760000000015
831,6033.760000000001
832,5701.9345
833,5699.8945
834,7855.420499999998
835,18565.9755
836,20459.448499999995
837,20494.054000000004
838,20493.587
839,20493.587
840,20493.587
841,20028.32
842,18817.739499999996
843,19516.1555
844,19342.9565
845,23995.485000000004
846,28920.035500000005
847,36714.406
848,34474.35049999999
849,42188.63599999999
850,54346.11749999999
851,69019.6705
852,60264.55499999999
853,48552.4385
854,27995.91349999999
855,25022.684
856,23939.084499999997
857,16722.8815
858,14323.033
859,8710.1135
860,9069.156
861,12628.4655
862,12384.361
863,11495.580499999998
864,26932.8645
865,49981.03899999999
866,49869.267
867,44253.288
868,38998.745500000005
869,34700.8255
870,34700.8255
871,13811.018000000002
872,6898.555
873,6898.555
874,6898.555
875,6898.555
876,18501.555999999997
877,5022.447499999999
878,5008.4115
879,5074.292499999999
880,5213.6985
881,7026.512000000001
882,9972.4925
883,10440.1595
884,5352.442
885,2761.1519999999996
886,2761.1519999999996
887,2722.636
888,2724.591
889,2761.1519999999996
890,2708.503
891,1916.142
892,1831.1415000000004
893,3692.5240000000003
894,6376.5805
895,7916.557
896,9994.871000000003
897,18727.0085
898,19978.6325
899,14045.0075
900,8749.0765
901,3433.63
902,3433.63
903,3440.9325000000003
904,3475.6424999999995
905,3468.498
906,3556.3585000000003
907,3694.394
908,3608.97
909,3232.274
910,3233.254000000001
911,3232.7650000000003
912,3391.9600000000005
913,3391.6155000000003
914,3696.2980000000002
915,3673.226
916,3210.7604999999994
917,3220.0525000000002
918,3822.032500000001
919,4903.446000000001
920,5652.6745
921,5704.804500000001
922,5704.804500000001
923,5701.380000000001
924,5672.341999999999
925,5682.529500000001
926,5676.5734999999995
927,5684.345500000001
928,5707.556499999999
929,5661.4365
930,5704.6715
931,7660.0215
932,5704.5025000000005
933,7331.943000000001
934,15908.108000000002
935,20349.663500000002
936,20498.193000000003
937,20497.428000000007
938,20493.8555
939,20493.311
940,17983.9945
941,18609.338499999998
942,18512.043
943,18635.770000000004
944,18563.3205
945,20546.755
946,30011.813
947,31990.80749999999
948,34407.917
949,36707.3605
950,47846.583
951,74564.8455
952,70334.37700000001
953,54197.686499999996
954,47750.80300000001
955,54955.687
956,49832.780999999995
957,25034.922000000006
958,20776.745000000003
959,8257.396
960,9805.062
961,11751.690999999999
962,12893.701500000005
963,23623.638499999997
964,41940.856
965,41980.12199999999
966,40819.17699999999
967,40179.04350000001
968,38600.058
969,34664.950999999994
970,34621.455500000004
971,11918.358
972,6896.495500000001
973,6898.555
974,6898.555
975,8012.078999999999
976,13286.906
977,5008.4115
978,5044.9765
979,5159.709
980,5209.6
981,5269.114
982,5442.830999999999
983,7151.4484999999995
984,4613.602500000001
985,2750.6319999999996
986,2761.1519999999996
987,2761.1519999999996
988,2761.1519999999996
989,2761.1519999999996
990,2564.3585000000007
991,1831.1415000000004
992,1805.7024999999996
993,1669.0259999999998
994,1652.466
995,2184.433499999999
996,12666.6395
997,22674.0325
998,23640.7415
999,23616.36900000001
1000,22638.832500000004
1001,3433.63
1002,3406.559
1003,3342.5379999999996
1004,3600.067
1005,2794.2245000000003
1006,2928.8325
1007,2339.4629999999997
1008,4627.219499999999
1009,3445.001
1010,3530.2645
1011,3610.5034999999993
1012,3801.7674999999995
1013,3848.8645000000006
1014,3765.5415000000003
1015,3745.6490000000003
1016,3198.6184999999996
1017,3226.5634999999997
1018,3400.0345
1019,3340.3320000000003
1020,3577.4065000000005
1021,3928.5864999999994
1022,3499.4399999999996
1023,2891.0845000000004
1024,14893.333
1025,2221.6569999999992
1026,2221.6569999999992
1027,2557.3535000000006
1028,3323.7895
1029,3837.5325000000003
1030,3779.6825
1031,5148.7685
1032,5380.3595
1033,8711.902
1034,19391.097
1035,20498.193000000003
1036,20498.193000000003
1037,20498.193000000003
1038,20496.176000000003
1039,20493.587
1040,19106.864500000003
1041,18512.043
1042,18512.043
1043,18187.887499999997
1044,17047.4595
1045,22064.1085
1046,30671.7285
1047,40299.788499999995
1048,35453.276000000005
1049,35465.022
1050,41003.552
1051,76579.116
1052,73957.189
1053,62626.49650000001
1054,42491.6265
1055,54007.911
1056,46289.235
1057,32563.3135
1058,33387.7095
1059,16754.772499999995
1060,11407.57
1061,12504.978000000001
1062,12802.2165
1063,28127.916
1064,41380.957500000004
1065,35806.874500000005
1066,38401.75200000001
1067,31062.7215
1068,26629.534499999998
1069,28467.282
1070,32329.17
1071,28607.710999999992
1072,8793.240000000002
1073,7916.6095000000005
1074,8148.403
1075,21275.247
1076,7141.3575
1077,5020.7135
1078,5165.5695
1079,5263.5815
1080,5269.0700000000015
1081,5269.114
1082,5277.85
1083,5397.288500000001
1084,5042.735000000001
1085,2759.9775000000004
1086,2761.1144999999997
1087,2761.1519999999996
1088,2761.1519999999996
1089,2765.473500000001
1090,2355.947000000001
1091,1831.1415000000004
1092,3458.2225000000008
1093,1653.7334999999996
1094,1651.4930000000002
1095,1653.7334999999996
1096,9028.694499999998
1097,22674.0325
1098,23636.3215
1099,22166.9555
1100,23640.7415
1101,3450.8655
1102,3475.166
1103,3455.5035000000003
1104,3678.5529999999994
1105,3261.9395
1106,2031.8180000000002
1107,1132.664
1108,3382.4914999999996
1109,3835.986499999999
1110,3899.3555000000006
1111,3911.3705000000004
1112,3965.4975
1113,3972.350999999999
1114,3919.1414999999997
1115,3782.3505
1116,3747.803
1117,3470.0310000000004
1118,2924.266
1119,3340.3320000000003
1120,3341.1995000000006
1121,2876.247
1122,2206.3245
1123,2206.3245
1124,2206.3799999999997
1125,2209.4655000000002
1126,2213.6589999999997
1127,2229.0629999999996
1128,2208.5359999999996
1129,1770.755
1130,2734.763
1131,16780.1445
1132,2284.2649999999994
1133,5680.321000000001
1134,20077.283
1135,19682.6555
1136,20498.193000000003
1137,20497.811500000003
1138,20495.019
1139,20298.1665
1140,18553.367500000004
1141,18512.043
1142,17948.7465
1143,15708.218500000003
1144,13243.6495
1145,13545.269499999999
1146,43499.821
1147,77974.07449999999
1148,35597.36349999999
1149,35465.022
1150,75311.52999999997
1151,101862.23349999999
1152,70056.576
1153,34589.841499999995
1154,23620.479499999998
1155,27628.563
1156,30378.0215
1157,31954.846500000003
1158,32709.539
1159,28730.837500000005
1160,15026.237000000001
1161,12893.701500000005
1162,12893.701500000005
1163,20511.05
1164,40846.002
1165,35945.615000000005
1166,27042.416499999996
1167,26598.341500000006
1168,26598.341500000006
1169,26812.584500000004
1170,31297.804500000002
1171,26240.086499999998
1172,8725.841999999999
1173,8783.972
1174,8733.315999999999
1175,8465.0205
1176,5901.233500000001
1177,5161.147999999999
1178,5266.3805
1179,5269.114
1180,5269.114
1181,5272.164000000001
1182,5506.929500000001
1183,5614.27
1184,5569.4165
1185,5574.4775
1186,3310.5645
1187,2816.9249999999997
1188,2761.1519999999996
1189,2863.0909999999994
1190,2244.909
1191,5879.916499999999
1192,7267.5855
1193,1930.2759999999998
1194,1653.29
1195,1653.7334999999996
1196,8507.973
1197,23589.326500000003
1198,23640.7415
1199,23627.494499999997
1200,23655.757
1201,3433.63
1202,3500.9729999999995
1203,3568.042
1204,3827.7025
1205,4038.7699999999995
1206,1830.4084999999998
1207,469.94899999999996
1208,3124.1275000000005
1209,3972.350999999999
1210,3934.4855
1211,4189.115000000001
1212,5903.753000000001
1213,3972.350999999999
1214,3972.350999999999
1215,3904.8705
1216,3722.835
1217,3209.726
1218,3054.7539999999995
1219,3322.1034999999997
1220,3355.1065000000003
1221,3285.1990000000005
1222,2213.8590000000004
1223,2207.2244999999994
1224,2206.432
1225,2206.3245
1226,2206.3245
1227,2241.7670000000003
1228,2426.9525000000003
1229,2247.2675
1230,5046.263
1231,2206.3245
1232,2206.3245
1233,4666.786999999999
1234,13417.1345
1235,20258.516999999996
1236,20498.193000000003
1237,20496.642000000003
1238,20493.587
1239,20292.509000000002
1240,18021.0875
1241,14737.418
1242,13290.482999999998
1243,12693.571500000004
1244,12690.11
1245,12699.422500000002
1246,59269.92450000001
1247,82621.45649999999
1248,42876.594000000005
1249,37901.780999999995
1250,122549.75599999998
1251,150693.5495
1252,32656.619
1253,30343.761999999995
1254,35629.643000000004
1255,29997.783
1256,30237.234500000002
1257,31661.183000000005
1258,32430.719000000005
1259,37951.806500000006
1260,46925.095499999996
1261,10649.970499999998
1262,10015.057999999999
1263,10912.644
1264,23790.523000000005
1265,27355.252500000002
1266,26438.182999999997
1267,26598.341500000006
1268,26598.341500000006
1269,26598.341500000006
1270,27228.296500000004
1271,11875.327
1272,10110.8305
1273,8868.302
1274,8470.862000000001
1275,8492.113500000001
1276,6893.115000000001
1277,5269.114
1278,5269.114
1279,5269.114
1280,5583.300499999999
1281,5383.4175000000005
1282,6126.093
1283,6747.0244999999995
1284,7104.199
1285,17848.688500000004
1286,17113.463
1287,10980.700000000003
1288,4001.4389999999994
1289,2836.621
1290,4311.55
1291,8425.5625
1292,8302.504
1293,4849.0075
1294,1653.7334999999996
1295,1653.7334999999996
1296,4016.753
1297,23640.7415
1298,23640.7415
1299,23633.018
1300,24274.7565
1301,3433.63
1302,3413.5815
1303,3767.6694999999995
1304,3964.5190000000002
1305,3972.350999999999
1306,2930.46
1307,1314.5635000000002
1308,3586.0509999999995
1309,3972.350999999999
1310,2579.6794999999997
1311,4933.672
1312,3972.350999999999
1313,3972.350999999999
1314,3972.350999999999
1315,3972.350999999999
1316,3446.9345
1317,3114.0039999999995
1318,3137.4330000000004
1319,3407.8279999999995
1320,3355.663
1321,3351.064
1322,2311.691
1323,2221.6569999999992
1324,2220.028
1325,2213.9889999999996
1326,2207.983
1327,2311.1315
1328,2341.6925
1329,3799.3475000000003
1330,2206.188
1331,2206.3245
1332,2202.72
1333,5889.7975
1334,6640.734
1335,11672.397
1336,20405.8125
1337,20494.057000000004
1338,20986.900999999998
1339,24089.779500000008
1340,22420.328499999996
1341,15532.779
1342,12693.571500000004
1343,12693.571500000004
1344,12791.292499999998
1345,17778.977
1346,66510.66399999999
1347,62410.72250000001
1348,43324.33949999999
1349,45753.491500000004
1350,46553.688500000004
1351,48051.431000000004
1352,26746.461500000005
1353,28428.782000000007
1354,35803.702
1355,31768.5395
1356,28463.599999999995
1357,24561.304500000002
1358,22816.670000000002
1359,21551.256500000003
1360,9105.187
1361,4671.1905
1362,6563.581999999999
1363,7638.8115
1364,22549.380999999998
1365,26819.757499999992
1366,25684.2915
1367,26598.341500000006
1368,26598.341500000006
1369,26598.341500000006
1370,25900.188
1371,11186.182500000003
1372,10272.0715
1373,10200.285
1374,9940.149
1375,8850.011999999999
1376,9766.488000000001
1377,8260.1575
1378,5451.699
1379,5260.3345
1380,5252.182
1381,5230.964500000001
1382,9893.6255
1383,9865.396
1384,13404.6355
1385,18532.238500000003
1386,18820.478
1387,18846.5635
1388,17990.066000000003
1389,8643.0535
1390,8453.626499999998
1391,8586.715000000002
1392,8433.989
1393,8070.296
1394,4869.163500000001
1395,9383.042
1396,20427.200000000004
1397,24699.540999999994
1398,24254.6185
1399,25435.472
1400,28824.148499999996
1401,3438.072
1402,3840.4755
1403,3328.3119999999994
1404,3874.6304999999998
1405,3972.350999999999
1406,3634.4984999999997
1407,3281.7424999999994
1408,3972.350999999999
1409,3972.350999999999
1410,3972.350999999999
1411,5037.936000000001
1412,3972.350999999999
1413,3972.350999999999
1414,3840.2980000000002
1415,4025.227
1416,3144.7844999999998
1417,3717.6355
1418,4574.9855
1419,4229.438999999999
1420,3182.9685
1421,3433.2645
1422,2656.9590000000003
1423,2280.6155
1424,2282.2355
1425,2299.826
1426,2274.851
1427,2339.3465000000006
1428,2324.075
1429,2276.0845
1430,2284.492
1431,2252.8579999999997
1432,2156.311
1433,2152.5889999999995
1434,6975.76
1435,5525.2555
1436,13638.659500000002
1437,16426.7715
1438,15283.675500000003
1439,23741.6185
1440,28440.952499999996
1441,19256.568
1442,9878.8635
1443,18556.0625
1444,27652.824499999995
1445,31984.400500000003
1446,32189.888
1447,35552.4445
1448,29867.8585
1449,33452.8075
1450,33801.7975
1451,33524.36349999999
1452,46882.9815
1453,42510.842500000006
1454,41154.36949999999
1455,35221.431
1456,32199.399999999998
1457,30364.498000000003
1458,30071.592500000002
1459,27112.1075
1460,9482.5275
1461,3496.4114999999997
1462,4713.832
1463,5674.723000000001
1464,9713.995499999999
1465,26119.2805
1466,26595.9385
1467,26596.08
1468,26596.08
1469,26596.08
1470,26596.08
1471,15620.0095
1472,10257.654
1473,10386.9915
1474,11135.1155
1475,9575.345499999998
1476,11403.669500000002
1477,11624.969000000001
1478,10630.185
1479,7097.049499999999
1480,5541.105999999998
1481,6677.6845
1482,8196.182999999999
1483,9216.961
1484,11002.7745
1485,20537.264499999997
1486,18760.9325
1487,18830.129500000003
1488,19028.535
1489,21944.29
1490,9933.164
1491,15281.896499999999
