CELL_ID,Total_Usage
1130,4474.1305
1131,19190.6335
1132,2988.2555
1133,5330.288500000001
1134,16037.622500000003
1135,15878.2305
1136,16369.583500000002
1137,16368.612000000001
1138,16361.5035
1139,16757.113000000005
114,2127.5365
1140,20321.945999999996
1141,20406.371499999997
1142,19847.155
1143,17674.423000000006
1144,15264.515
1145,15771.496500000001
1146,53428.6295
1147,96360.56000000001
1148,38826.95649999999
1149,38646.3705
115,2431.3800000000006
1150,86593.08299999998
1151,155651.963
1152,126427.5745
1153,56334.80900000001
1154,39226.629499999995
1155,32490.623
1156,29370.753000000004
1157,34917.5165
1158,36920.4465
1159,32056.230499999998
116,3166.7214999999997
1160,17503.398
1161,15490.354500000003
1162,15490.354500000003
1163,24233.554999999997
1164,45031.736500000006
1165,39667.003
1166,31925.790500000003
1167,31509.715000000004
1168,31509.715000000004
1169,32010.147500000006
117,3224.334
1170,42497.06750000001
1171,36122.769
1172,10468.556499999999
1173,10777.964999999998
1174,10676.6495
1175,10140.063
1176,8199.427
1177,8551.794
1178,9042.733
1179,9046.944
118,3224.334
1180,9046.944
1181,9057.1915
1182,9846.074999999999
1183,10206.753999999999
1184,10079.8635
1185,10013.9435
1186,5599.175
1187,3825.566
1188,3638.1399999999994
1189,3742.6940000000004
119,3224.334
1190,3225.204
1191,7798.807999999999
1192,9453.612999999998
1193,2676.2079999999996
1194,2323.8405000000007
1195,2325.062500000001
1196,7379.160000000001
1197,17468.539
1198,17499.460499999997
1199,17486.478000000003
12,2196.63
120,3224.334
1200,17520.643999999997
1201,3050.4260000000004
1202,3130.316
1203,3234.2770000000005
1204,3797.3880000000004
1205,4239.225
1206,1986.1295
1207,489.732
1208,3260.5984999999996
1209,4147.262000000001
121,3223.803
1210,4188.279
1211,4484.121499999999
1212,5792.477
1213,4147.262000000001
1214,4147.262000000001
1215,3948.8419999999996
1216,3503.6270000000004
1217,3386.0375
1218,3291.1330000000007
1219,3571.1355000000003
122,3205.1394999999998
1220,3612.1394999999998
1221,3558.8475
1222,2931.1944999999996
1223,2929.2515
1224,2927.0349999999994
1225,2926.734
1226,2926.734
1227,3134.7889999999998
1228,3778.7144999999996
1229,3452.8124999999995
123,3973.1900000000005
1230,8524.884
1231,2926.734
1232,2926.734
1233,5326.951500000001
1234,11711.034999999998
1235,16317.88
1236,16369.583500000002
1237,16365.636
1238,16357.856500000004
1239,16768.6865
124,5033.823000000001
1240,19813.909499999994
1241,16732.9975
1242,15324.864999999998
1243,14743.956
1244,14755.958000000002
1245,14775.052499999998
1246,74114.73949999998
1247,102740.764
1248,48690.029
1249,41923.984
125,5295.619999999998
1250,142232.434
1251,184085.13000000003
1252,51582.93449999999
1253,45622.640000000014
1254,55551.179
1255,31154.655500000004
1256,29255.057999999994
1257,31149.309000000005
1258,33152.5395
1259,41965.061499999996
126,5504.069499999999
1260,59231.03049999999
1261,12382.7645
1262,12078.423499999999
1263,14721.890999999998
1264,28861.575500000003
1265,32395.884500000004
1266,31327.928999999996
1267,31509.715000000004
1268,31509.715000000004
1269,31509.715000000004
127,5621.2045
1270,33918.0455
1271,15540.834999999997
1272,12901.9975
1273,10821.485
1274,10155.8695
1275,10189.755000000001
1276,9323.397
1277,9046.944
1278,9046.944
1279,9046.944
128,5664.313
1280,9650.7395
1281,9465.543
1282,10158.001
1283,10432.879499999997
1284,12911.299500000001
1285,37719.146
1286,37143.635
1287,22171.530000000006
1288,6834.764000000001
1289,3737.1149999999993
129,5665.699500000001
1290,5825.0115
1291,10899.098
1292,10767.401999999998
1293,6382.2825
1294,2325.062500000001
1295,2325.062500000001
1296,4036.4345
1297,17499.460499999997
1298,17499.460499999997
1299,17491.8925
13,1266.515
130,5665.699500000001
1300,18410.497
1301,3050.4260000000004
1302,3084.9045
1303,3753.598
1304,4137.973000000001
1305,4147.262000000001
1306,3372.0674999999997
1307,1492.7925
1308,3739.3820000000005
1309,4147.262000000001
131,6149.548999999999
1310,2778.3425
1311,6339.0695000000005
1312,4147.262000000001
1313,4147.262000000001
1314,4147.262000000001
1315,4147.262000000001
1316,3461.1575000000003
1317,3364.2315
1318,3422.2569999999996
1319,3791.041
132,5973.82
1320,3613.6939999999995
1321,3611.0925
1322,3016.4270000000006
1323,2969.6410000000005
1324,2965.0870000000004
1325,2948.1839999999993
1326,2931.3725000000004
1327,3547.4354999999996
1328,3728.3999999999996
1329,3345.866
133,5458.7035000000005
1330,2926.4249999999993
1331,2926.734
1332,2946.6415
1333,6545.9295
1334,7252.752999999999
1335,10402.048999999999
1336,16303.9255
1337,16359.056499999997
1338,17102.361
1339,22266.356
134,5590.0705
1340,24498.722999999998
1341,17758.6365
1342,14743.956
1343,14743.956
1344,14852.1405
1345,20419.6715
1346,82694.8825
1347,76830.0315
1348,49535.365000000005
1349,52295.6535
135,7034.692999999999
1350,53055.2095
1351,55332.834
1352,36461.056500000006
1353,39293.17850000001
1354,46305.490000000005
1355,33848.488000000005
1356,28744.473500000004
1357,22905.963499999998
1358,21062.015
1359,19898.7915
136,7916.13
1360,9622.239500000001
1361,5668.739
1362,8255.4325
1363,10353.062499999998
1364,27085.8195
1365,31767.378999999986
1366,30469.400500000003
1367,31509.715000000004
1368,31509.715000000004
1369,31509.715000000004
137,7919.174999999999
1370,30726.585999999996
1371,14221.687000000002
1372,13196.315999999999
1373,13125.8025
1374,12557.613000000001
1375,10863.8
1376,12449.523500000003
1377,11291.7605
1378,8661.087500000001
1379,8571.000499999998
138,7920.8995
1380,8533.739
1381,8618.157500000001
1382,12196.225500000002
1383,15611.792499999996
1384,18512.924
1385,35043.698000000004
1386,40181.746999999996
1387,40253.34649999999
1388,37952.783
1389,17144.109500000002
139,7921.1720000000005
1390,10908.322
1391,11071.557999999997
1392,10908.116999999998
1393,10472.228500000003
1394,6381.982499999999
1395,10437.9585
1396,21985.2475
1397,22530.541999999998
1398,18756.4925
1399,20074.786
14,1994.4755
140,8679.787
1400,24931.117000000002
1401,3157.5389999999998
1402,3965.566500000001
1403,3431.8375
1404,4042.004
1405,4147.262000000001
1406,3696.4505
1407,3454.239499999999
1408,4147.262000000001
1409,4147.262000000001
141,11070.374500000004
1410,4147.262000000001
1411,5693.552500000001
1412,4147.262000000001
1413,4147.262000000001
1414,4448.644
1415,4276.8675
1416,3392.305
1417,4447.4835
1418,5986.0405
1419,5572.837999999999
142,10793.3835
1420,3889.0074999999997
1421,4075.621
1422,3635.368
1423,3318.8574999999996
1424,3328.3535
1425,3432.5264999999995
1426,3290.4674999999997
1427,3707.4444999999996
1428,3624.0419999999995
1429,3339.8799999999997
143,10880.281
1430,3389.6189999999992
1431,3305.455499999999
1432,3204.8455
1433,3225.422
1434,9913.294999999998
1435,7098.366
1436,11837.703499999998
1437,16188.917
1438,15983.192
1439,26642.250999999997
144,15174.112999999998
1440,31392.262499999997
1441,25286.631
1442,20971.462
1443,24097.5065
1444,31175.247499999994
1445,36232.737
1446,36372.535
1447,40957.581
1448,33181.1775
1449,37226.217
145,18506.949999999997
1450,37534.126
1451,38308.3645
1452,59283.69099999999
1453,52313.6005
1454,49860.34350000001
1455,39277.9605
1456,28311.9575
1457,21899.865
1458,21265.309
1459,20226.9995
146,52351.14400000001
1460,9392.523500000001
1461,4304.004
1462,5761.071
1463,7523.1175
1464,12682.398500000001
1465,30985.825500000003
1466,31515.346
1467,31515.5755
1468,31515.5755
1469,31515.5755
147,140797.74749999997
1470,31515.5755
1471,19212.39
1472,13233.667499999996
1473,13365.518
1474,14062.846000000001
1475,11966.3305
1476,13878.047
1477,14131.717500000002
1478,13199.8935
1479,9890.415500000001
148,57235.23550000002
1480,8488.332
1481,9893.831
1482,12460.151
1483,16193.461000000001
1484,17333.769000000004
1485,22198.571000000004
1486,39231.2875
1487,40208.3575
1488,39927.33500000001
1489,32415.3355
149,26756.869999999995
1490,12437.657500000001
1491,18467.553499999998
1492,22660.776500000007
1493,21133.385999999995
1494,23469.481
1495,29196.559499999996
1496,29300.057500000003
1497,29300.057500000003
1498,28661.173499999997
1499,26730.179500000006
15,2081.5009999999997
150,25582.966999999997
1500,25483.287500000002
1501,3754.0319999999997
1502,4147.262000000001
1503,3743.2435000000005
1504,4008.169999999999
1505,4147.262000000001
1506,6001.7699999999995
1507,5566.761500000002
1508,4147.262000000001
1509,4147.262000000001
151,20188.06
1510,4147.262000000001
1511,5334.189
1512,4147.262000000001
1513,4147.262000000001
1514,4804.738
1515,4776.749
1516,5593.092000000001
1517,6099.1905
1518,6126.8305
1519,5842.566500000001
152,18200.490999999998
1520,4786.6475
1521,4414.7015
1522,4041.3335
1523,3771.588
1524,3771.588
1525,3771.588
1526,3771.588
1527,3767.5775
1528,3736.9209999999994
1529,3728.6789999999996
153,17774.659000000003
1530,3728.6789999999996
1531,3465.658
1532,3225.422
1533,4377.9025
1534,1570.4065
1535,8414.528
1536,6465.536999999999
1537,14875.0855
1538,16020.872500000001
1539,10104.315999999999
154,18798.733
1540,20949.299000000006
1541,23860.808999999997
1542,19792.094499999996
1543,19775.319499999998
1544,28266.152499999997
1545,35989.073
1546,36415.2145
1547,39652.16
1548,35470.894
1549,33036.6945
155,17921.038
1550,32222.072500000002
1551,42254.688500000004
1552,68098.89700000001
1553,72825.0505
1554,53202.34299999999
1555,47070.02900000001
1556,27775.995499999994
1557,22236.9925
1558,21860.3035
1559,20108.4035
156,14527.315
1560,5080.1825
1561,4302.7415
1562,4376.488
1563,4433.461500000001
1564,6068.852
1565,15790.683500000001
1566,28485.83100000001
1567,25711.354999999996
1568,22808.626999999993
1569,22688.777000000002
157,8107.437
1570,21312.7375
1571,19228.4945
1572,13955.002999999999
1573,14189.896499999997
1574,13693.854999999998
1575,13547.636500000002
1576,14131.717500000002
1577,14131.717500000002
1578,14131.717500000002
1579,13736.603000000001
158,9353.4845
1580,11483.523000000003
1581,11155.5155
1582,10548.876499999998
1583,25015.373
1584,38674.60249999999
1585,31620.816500000004
1586,29937.047
1587,33772.340500000006
1588,36916.3115
1589,37699.939000000006
159,7703.991
1590,32827.640999999996
1591,32386.778000000002
1592,32274.334000000003
1593,32345.623000000003
1594,29852.517999999996
1595,28816.268999999997
1596,29300.057500000003
1597,29254.2385
1598,23930.469499999996
1599,24496.964500000002
16,2624.3585
160,7694.9115
1600,21333.886500000004
1601,4048.9945000000007
1602,4147.262000000001
1603,4147.262000000001
1604,4147.262000000001
1605,4065.9719999999998
1606,3809.0290000000005
1607,3968.1525000000006
1608,4147.262000000001
1609,4147.262000000001
161,6503.275000000001
1610,4506.787499999999
1611,4445.783499999999
1612,4832.942
1613,4517.157
1614,4682.39
1615,24353.535000000003
1616,6126.8305
1617,6124.582
1618,6123.797500000001
1619,6126.8305
162,6069.304999999999
1620,4984.807500000001
1621,4094.709
1622,4514.6125
1623,3771.588
1624,3771.588
1625,3771.588
1626,3824.9240000000004
1627,9133.465000000004
1628,3595.8625
1629,4270.8565
163,6069.304999999999
1630,3860.2005
1631,3251.7709999999997
1632,3225.422
1633,7116.4385
1634,3350.621
1635,3225.422
1636,8542.946
1637,22527.171499999997
1638,23261.874
1639,19774.702999999998
164,7682.8035
1640,12693.246500000001
1641,36930.049499999994
1642,22997.481499999994
1643,19709.0245
1644,19680.668499999996
1645,22344.083499999997
1646,43565.13949999999
1647,49595.14650000001
1648,43728.77049999999
1649,33672.734
165,13101.595000000001
1650,23615.045499999997
1651,29959.287999999997
1652,69243.289
1653,86326.611
1654,64908.3135
1655,51796.2465
1656,49522.0245
1657,29355.171499999997
1658,22095.648000000005
1659,18588.205500000004
166,13587.059500000001
1660,6033.5565
1661,4352.091
1662,4383.5135
1663,4383.5135
1664,4383.5135
1665,4431.426
1666,13149.856
1667,13759.067000000001
1668,13325.6245
1669,14822.9885
167,14640.3935
1670,14206.9365
1671,13904.562
1672,14272.6305
1673,14242.440499999997
1674,14284.716499999997
1675,14300.968
1676,14131.717500000002
1677,14131.717500000002
1678,14131.717500000002
1679,13977.486999999996
168,16220.337500000003
1680,12666.093499999997
1681,10922.687000000002
1682,10522.432
1683,25855.322000000004
1684,40513.935
1685,33787.121
1686,28096.207000000002
1687,30133.051999999996
1688,38702.32400000001
1689,39118.29149999999
169,16215.872000000003
1690,38742.5425
1691,33185.176999999996
1692,32383.7245
1693,32323.564499999993
1694,37918.895
1695,37299.523
1696,40950.597
1697,40093.50750000001
1698,18001.216
1699,15989.6495
17,3221.7445000000002
170,15042.845000000001
1700,16020.9805
1701,3584.4355
1702,4065.0620000000004
1703,3900.6349999999998
1704,4112.2405
1705,3958.727
1706,4134.3005
1707,4141.6255
1708,4147.262000000001
1709,4527.9795
171,10539.481999999998
1710,5167.5165
1711,4498.138000000001
1712,5168.371999999999
1713,5644.189
1714,9138.177000000001
1715,17122.6485
1716,7322.0455
1717,5904.887499999999
1718,7175.291
1719,6126.8305
172,9478.1865
1720,4488.671000000001
1721,3550.7094999999995
1722,3474.7725
1723,3771.588
1724,3547.8415
1725,5081.059
1726,4178.8305
1727,6614.026000000001
1728,4839.767999999999
1729,4754.8725
173,9485.184
1730,4589.403499999999
1731,3913.145
1732,3231.6345
1733,3225.422
1734,3225.422
1735,5509.992
1736,17423.813
1737,23264.088500000005
1738,23264.088500000005
1739,23266.148
174,9599.8945
1740,15677.429499999998
1741,27568.083
1742,35727.54450000001
1743,20893.9965
1744,19692.156
1745,19683.429500000002
1746,29884.3965
1747,49595.04050000001
1748,53756.7
1749,33672.734
175,9495.741
1750,23110.235999999997
1751,20879.344000000005
1752,56175.5985
1753,61361.206
1754,55683.1835
1755,51724.552500000005
1756,51521.4725
1757,46973.73
1758,24527.8085
1759,13276.916
176,9495.741
1760,4311.699500000001
1761,4381.112999999999
1762,4383.5135
1763,4383.5135
1764,4383.5135
1765,4379.693499999999
1766,13187.103500000003
1767,13766.741000000002
1768,13749.677
1769,13750.686500000002
177,9495.741
1770,13863.029999999999
1771,14370.053999999998
1772,14758.610999999997
1773,14149.435
1774,13698.7985
1775,14300.968
1776,14131.717500000002
1777,14125.9115
1778,14066.827500000001
1779,14079.8035
178,9495.741
1780,14067.711499999998
1781,13602.7455
1782,17627.017
1783,44564.163499999995
1784,48050.55949999999
1785,42466.37700000001
1786,28975.4055
1787,35905.5415
1788,39661.207
1789,39118.29149999999
179,9495.741
1790,39118.29149999999
1791,38010.225
1792,32572.545000000006
1793,32182.214500000002
1794,42897.82500000001
1795,44590.030000000006
1796,42550.687999999995
1797,43224.843
1798,20947.180500000002
1799,6090.282999999999
18,3224.1905
180,9951.99
1800,2076.008
1801,2417.3685
1802,3884.3354999999992
1803,3853.7070000000003
1804,3707.409
1805,3829.9345000000003
1806,4107.951999999999
1807,3744.9110000000005
1808,4208.5365
1809,5036.115500000001
181,5877.3099999999995
1810,5168.371999999999
1811,5751.897999999999
1812,7399.852000000001
1813,8513.145499999999
1814,11146.1565
1815,12870.383999999998
1816,10673.074999999999
1817,6126.8305
1818,6126.8305
1819,6126.8305
182,3047.7685
1820,4580.9394999999995
1821,3211.3734999999997
1822,3128.2295
1823,3117.506
1824,3427.7825000000003
1825,6760.874500000001
1826,4620.788000000001
1827,4754.8725
1828,4754.8725
1829,4754.8725
183,3061.284
1830,4425.236999999999
1831,3814.112
1832,3314.352
1833,3241.94
1834,3225.422
1835,5948.137999999998
1836,20613.123
1837,23264.088500000005
1838,23264.088500000005
1839,23264.088500000005
184,3061.284
1840,23074.4155
1841,23134.274999999998
1842,37877.95999999999
1843,30583.67650000001
1844,19882.781000000003
1845,19692.156
1846,34975.448000000004
1847,96375.652
1848,113308.748
1849,87450.33750000002
185,3061.284
1850,30523.9185
1851,25018.416500000003
1852,45503.4515
1853,48129.084
1854,45261.85400000001
1855,50243.095
1856,51074.970499999996
1857,45098.23199999999
1858,19683.261
1859,10017.942499999997
186,4157.7475
1860,4334.068499999999
1861,4383.5135
1862,4383.5135
1863,4383.5135
1864,4383.5135
1865,4380.550499999999
1866,13187.103500000003
1867,13756.9795
1868,13773.035499999998
1869,13773.035499999998
187,4987.5095
1870,13952.295499999998
1871,14613.579499999996
1872,14564.8525
1873,11905.591999999997
1874,11867.868999999999
1875,14743.8335
1876,14325.627
1877,14533.8845
1878,14750.223499999998
1879,15068.8645
188,6167.8324999999995
1880,15729.651000000002
1881,20041.3885
1882,24285.4765
1883,52557.8445
1884,55242.01250000001
1885,51582.3225
1886,17006.0205
1887,21265.464
1888,38753.455500000004
1889,39118.29149999999
189,4538.9005
1890,39118.29149999999
1891,39120.132999999994
1892,27535.44349999999
1893,27352.623
1894,37787.034999999996
1895,32696.547000000002
1896,32958.19300000001
1897,37942.53599999999
1898,9995.9335
1899,6034.314000000001
19,3219.229
190,4722.9310000000005
1900,2158.621
1901,2033.998
1902,2476.975
1903,3656.494
1904,3717.4604999999992
1905,3535.6165000000005
1906,3476.553
1907,4376.843000000001
1908,5032.956499999999
1909,5903.425
191,7149.399999999999
1910,6987.878
1911,8926.5935
1912,9286.268999999998
1913,8670.627
1914,15506.619
1915,12870.383999999998
1916,16915.181500000002
1917,8465.652000000002
1918,6539.8679999999995
1919,6126.8305
192,7156.4525
1920,4622.4015
1921,3316.8795
1922,3157.0409999999993
1923,2602.6850000000004
1924,3545.2089999999994
1925,4441.914500000001
1926,4754.8725
1927,4754.8725
1928,4754.8725
1929,4718.3035
193,7196.532499999999
1930,3915.2409999999995
1931,3272.682999999999
1932,3272.682999999999
1933,3306.9145
1934,6298.907999999999
1935,8363.404
1936,22842.741500000004
1937,23264.088500000005
1938,23262.1615
1939,23253.941500000004
194,12064.940999999999
1940,23200.167999999998
1941,18520.057499999995
1942,37903.297999999995
1943,37898.3465
1944,31235.680999999997
1945,25321.125999999997
1946,98002.53150000001
1947,114988.08950000002
1948,114984.90150000002
1949,100827.66299999999
195,15364.5495
1950,38971.51949999999
1951,29944.264500000005
1952,41569.594000000005
1953,45075.162000000004
1954,40724.047
1955,40446.9975
1956,42449.3165
1957,36061.094
1958,16939.553499999998
1959,9092.774000000001
196,15364.5495
1960,4384.066999999999
1961,4383.5135
1962,4383.5135
1963,4383.5135
1964,4383.5135
1965,4383.5135
1966,13187.103500000003
1967,13773.035499999998
1968,13773.035499999998
1969,13773.035499999998
197,15364.5495
1970,13954.513499999995
1971,14243.695
1972,12563.0625
1973,15494.159999999998
1974,18170.290500000003
1975,15878.644
1976,13709.177
1977,15345.396000000004
1978,15854.415
1979,15781.083499999999
198,15364.5495
1980,18535.308999999997
1981,26644.734000000004
1982,20524.879500000003
1983,33220.395
1984,46741.588
1985,28267.4795
1986,13052.290500000001
1987,13052.290500000001
1988,31346.507500000003
1989,46869.8345
199,15364.5495
1990,40337.032
1991,35903.44300000001
1992,23667.5165
1993,23249.249
1994,21513.085
1995,20847.269999999997
1996,21446.062
1997,19772.7415
1998,4441.133499999999
1999,3322.171999999999
2,8762.732
20,3217.094
200,15364.726999999997
2000,2248.052
2001,2040.947
2002,2055.6749999999997
2003,2874.1465
2004,3641.2125
2005,3611.8570000000004
2006,3197.9814999999994
2007,4716.774
2008,7652.8125
2009,9153.304
201,8787.344
2010,9286.268999999998
2011,9114.3235
2012,9286.268999999998
2013,9277.230500000001
2014,11514.5595
2015,11910.533000000001
2016,18804.309999999994
2017,10789.174500000001
2018,10602.413499999999
2019,8528.204
202,8487.351499999999
2020,6279.297500000001
2021,3463.849
2022,5907.902999999999
2023,4737.708
2024,3387.6149999999993
2025,4705.012499999999
2026,4149.657499999999
2027,4754.8725
2028,4754.8725
2029,4524.218
203,8820.878499999999
2030,3329.1379999999995
2031,3272.682999999999
2032,3272.682999999999
2033,5700.660000000002
2034,14353.663499999999
2035,16185.692
2036,23355.942
2037,23296.685999999998
2038,23256.936999999994
2039,23252.5405
204,8820.797000000002
2040,19361.694
2041,22983.642999999993
2042,33897.659999999996
2043,37741.7555
2044,37903.297999999995
2045,74826.19699999999
2046,98413.6855
2047,111781.62400000001
2048,63495.26
2049,44759.04150000001
205,8821.3405
2050,34296.7355
2051,29928.777
2052,31229.5025
2053,34622.493
2054,34680.3105
2055,34869.679000000004
2056,35712.85050000001
2057,57592.01699999999
2058,12924.985999999999
2059,8914.036
206,8820.797000000002
2060,8575.9465
2061,6315.119500000001
2062,4867.9929999999995
2063,4383.5135
2064,4601.769499999999
2065,8147.61
2066,14338.0405
2067,13832.957499999999
2068,13773.035499999998
2069,13721.474500000002
207,8820.797000000002
2070,13314.611
2071,12233.958499999999
2072,17268.892
2073,18826.9895
2074,19778.863000000005
2075,13829.508
2076,9902.044500000002
2077,13318.562
2078,15163.814000000002
2079,15166.893500000002
208,8820.797000000002
2080,22856.522500000003
2081,35482.740999999995
2082,28616.963
2083,32292.4775
2084,33029.193499999994
2085,19778.164000000004
2086,13052.290500000001
2087,13052.290500000001
2088,43995.138500000015
2089,54882.04949999999
209,8820.797000000002
2090,54175.8245
2091,33068.980500000005
2092,23295.219000000005
2093,23324.692999999996
2094,21690.0685
2095,20869.891
2096,20869.891
2097,20009.193499999998
2098,3746.1885
2099,3540.1674999999996
21,3212.187500000001
210,6759.0914999999995
2100,2262.342
2101,1990.7794999999999
2102,2033.998
2103,2218.0584999999996
2104,3478.8759999999997
2105,4730.0015
2106,8954.128
2107,13198.971
2108,10129.438
2109,9036.5755
211,3529.8379999999997
2110,9286.268999999998
2111,9210.968500000003
2112,9229.88
2113,9052.1435
2114,10103.116499999998
2115,10789.174500000001
2116,10789.174500000001
2117,9753.932
2118,10481.2375
2119,10560.48
212,3085.5579999999995
2120,6355.9745
2121,11032.958
2122,5336.2339999999995
2123,3701.7360000000003
2124,3759.171
2125,4729.099999999999
2126,4544.886
2127,4837.1359999999995
2128,4754.8725
2129,4230.6275000000005
213,2241.7185
2130,3254.3789999999995
2131,3275.5665
2132,5369.169000000001
2133,12617.991499999998
2134,16995.865500000004
2135,17589.974
2136,26070.496
2137,23393.9925
2138,23247.711999999992
2139,23240.103999999996
214,2173.1715000000004
2140,19147.235000000004
2141,29110.1775
2142,30641.212500000005
2143,31798.339499999995
2144,69150.04149999999
2145,137320.67750000002
2146,91337.39950000001
2147,81188.44400000002
2148,49215.1155
2149,44487.7505
215,3087.6130000000003
2150,34162.772000000004
2151,28677.2255
2152,31528.684
2153,33986.316
2154,34582.47749999999
2155,34819.3575
2156,34768.433999999994
2157,18109.728000000003
2158,5919.139999999999
2159,6014.107999999999
216,3220.0645
2160,9104.3385
2161,9992.259999999998
2162,11351.275
2163,11325.241500000002
2164,13590.163000000002
2165,15818.362000000001
2166,15817.462500000001
2167,15590.746500000001
2168,11160.417000000001
2169,8034.657499999998
217,3224.334
2170,7596.515000000001
2171,11922.816499999997
2172,19483.648999999994
2173,19483.648999999994
2174,19680.2555
2175,12884.409500000002
2176,10326.593999999997
2177,10693.4555
2178,11542.506499999996
2179,11491.803000000002
218,3224.334
2180,14383.509999999997
2181,30034.76100000001
2182,20738.764499999997
2183,22398.885000000002
2184,42376.042
2185,40061.282999999996
2186,21573.1795
2187,26434.772000000004
2188,42008.2625
2189,54336.16300000001
219,3224.334
2190,54882.04949999999
2191,46059.27449999999
2192,23327.433500000003
2193,23327.433500000003
2194,21543.861500000003
2195,20781.244499999997
2196,20774.791999999998
2197,20466.220999999998
2198,5205.8305
2199,3723.7905000000005
22,3202.2595
220,3224.334
2200,2567.0575
2201,2018.981
2202,1964.0304999999998
2203,2128.118
2204,5159.349499999999
2205,13721.183499999997
2206,13949.954
2207,13558.076
2208,11178.558499999997
2209,8649.2565
221,3285.9615
2210,8824.422
2211,9184.8995
2212,9286.268999999998
2213,9453.3565
2214,10789.174500000001
2215,10789.174500000001
2216,10789.174500000001
2217,10726.138500000001
2218,10779.881000000001
2219,10128.714999999998
222,3559.2304999999997
2220,8150.776999999999
2221,7638.133
2222,3643.8134999999997
2223,4314.289000000001
2224,5354.625
2225,5344.896500000001
2226,5344.896500000001
2227,5335.277000000001
2228,5057.0885
2229,4139.8369999999995
223,5238.6810000000005
2230,3350.2035000000005
2231,6224.769000000001
2232,7764.872999999999
2233,11810.469
2234,16710.628500000003
2235,17747.9785
2236,31628.4085
2237,63641.4885
2238,60976.209999999985
2239,66247.07200000001
224,5516.288500000001
2240,40799.30300000001
2241,29095.8995
2242,30641.212500000005
2243,30641.212500000005
2244,57311.11549999999
2245,143383.75
2246,96934.73000000001
2247,72156.235
2248,68198.56700000002
2249,46143.97050000001
225,5596.614
2250,20233.852499999994
2251,18072.53
2252,21556.6105
2253,34271.5515
2254,34894.5455
2255,34947.099500000004
2256,32224.6435
2257,10013.280999999999
2258,5921.291499999999
2259,5921.291499999999
226,5608.316499999999
2260,6303.7390000000005
2261,10657.384499999996
2262,15802.827
2263,15789.4495
2264,15741.95
2265,22478.623
2266,167592.87100000004
2267,12317.3185
2268,5526.191999999999
2269,6206.2325
227,5660.2485
2270,6470.693499999999
